condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'reach'}",2,14,Left,33.68018182929295,64.41835971464621,1.6840090914646475,1.011881228179186,Right,Incorrect,0.0,0.0,-45,45,2002,3149,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,15,Left,43.28721102588991,65.29054770081233,2.1643605512944957,1.0255815250286298,Left,Correct,0.0,0.0,-45,45,2012,1256,-2.63
"{'cat': 'RB', 'resp': 'reach'}",2,16,Left,41.44567366597333,34.43021359497822,2.0722836832986666,0.540828530457555,Left,Correct,0.0,0.0,-45,45,2001,1829,-2.51
"{'cat': 'RB', 'resp': 'reach'}",2,17,Left,37.128949700411106,26.37532391742635,1.8564474850205555,0.4143026192751889,Left,Correct,0.0,0.0,-45,45,2009,1242,-2.58
"{'cat': 'RB', 'resp': 'reach'}",2,18,Right,58.23304940213796,30.683772799057643,2.9116524701068975,0.4819795760496891,Right,Correct,0.0,0.0,-45,45,2003,961,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,19,Left,44.2464046317627,51.91090414682837,2.212320231588135,0.8154145755443997,Left,Correct,0.0,0.0,-45,45,2009,1309,-2.74
"{'cat': 'RB', 'resp': 'reach'}",2,20,Right,60.74690491576671,43.77217925038712,3.0373452457883356,0.6875717838231589,Right,Correct,0.0,0.0,-45,45,2007,1077,-0.73
"{'cat': 'RB', 'resp': 'reach'}",2,21,Right,64.08918994043243,20.597784331900627,3.204459497021622,0.3235492396866298,Right,Correct,0.0,0.0,-45,45,2004,1012,-0.77
"{'cat': 'RB', 'resp': 'reach'}",2,22,Right,54.03359616712352,58.531872918617026,2.7016798083561757,0.9194165098098931,Right,Correct,0.0,0.0,-45,45,2008,1414,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,23,Right,65.57399970588584,78.48557735455131,3.278699985294292,1.2328485661490591,Right,Correct,0.0,0.0,-45,45,2001,699,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,24,Right,66.37038967173471,52.83259597385443,3.3185194835867353,0.829892476907694,Right,Correct,0.0,0.0,-45,45,2009,673,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,25,Left,39.06024910121019,29.370199408097676,1.9530124550605095,0.46134601347473475,Left,Correct,0.0,0.0,-45,45,2006,1008,-2.54
"{'cat': 'RB', 'resp': 'reach'}",2,26,Left,43.37090135179277,54.85634063679599,2.1685450675896387,0.8616813837368876,Left,Correct,0.0,0.0,-45,45,2007,1146,-2.71
"{'cat': 'RB', 'resp': 'reach'}",2,27,Left,40.50679256071366,46.82766296954992,2.0253396280356832,0.7355672098495841,Left,Correct,0.0,0.0,-45,45,2007,1517,-2.94
"{'cat': 'RB', 'resp': 'reach'}",2,28,Left,37.340987235876774,46.742988627970654,1.8670493617938388,0.7342371484023192,Left,Correct,0.0,0.0,-45,45,2005,1426,-2.76
"{'cat': 'RB', 'resp': 'reach'}",2,29,Left,34.71971832141773,44.599546547532356,1.7359859160708866,0.7005680389358184,Left,Correct,0.0,0.0,-45,45,2002,1135,-2.82
"{'cat': 'RB', 'resp': 'reach'}",2,30,Right,65.99850679109652,63.616555513578916,3.299925339554826,0.9992865172407338,Right,Correct,0.0,0.0,-45,45,2008,1043,-0.75
"{'cat': 'RB', 'resp': 'reach'}",2,31,Right,64.05162286334291,18.493419526436824,3.2025811431671456,0.2904939546200398,Right,Correct,0.0,0.0,-45,45,2014,588,-0.77
"{'cat': 'RB', 'resp': 'reach'}",2,32,Left,34.71686432721019,23.81437461387747,1.7358432163605095,0.37407532168396357,Left,Correct,0.0,0.0,-45,45,2004,1100,-2.64
"{'cat': 'RB', 'resp': 'reach'}",2,33,Left,38.73556254646788,33.595136025977425,1.9367781273233942,0.5277111626778024,Left,Correct,0.0,0.0,-45,45,2002,1111,-2.79
"{'cat': 'RB', 'resp': 'reach'}",2,34,Right,56.47897219984898,42.92748075840429,2.8239486099924487,0.6743032909386006,Right,Correct,0.0,0.0,-45,45,2005,1002,-0.73
"{'cat': 'RB', 'resp': 'reach'}",2,35,Left,47.0287640310157,37.43545871079869,2.351438201550785,0.5880348103480459,Left,Correct,0.0,0.0,-45,45,2005,1072,-2.7
"{'cat': 'RB', 'resp': 'reach'}",2,36,Left,36.069289584575785,87.51178513085593,1.8034644792287893,1.3746319063481274,Right,Incorrect,0.0,0.0,-45,45,2006,882,-0.71
"{'cat': 'RB', 'resp': 'reach'}",2,37,Left,41.80986341275931,50.62253038999877,2.0904931706379655,0.7951768478967309,Left,Correct,0.0,0.0,-45,45,2002,1482,-2.48
"{'cat': 'RB', 'resp': 'reach'}",2,38,Left,40.724225208870564,10.58508807882746,2.0362112604435283,0.16627017473022626,Right,Incorrect,0.0,0.0,-45,45,2012,1054,-0.73
"{'cat': 'RB', 'resp': 'reach'}",2,39,Right,65.8401549835427,78.8662077712276,3.292007749177135,1.2388274947528743,Right,Correct,0.0,0.0,-45,45,2012,1038,-0.75
"{'cat': 'RB', 'resp': 'reach'}",2,40,Right,52.381733814389406,66.68889635321855,2.6190866907194703,1.0475467342964127,Left,Incorrect,0.0,0.0,-45,45,2001,926,-2.79
"{'cat': 'RB', 'resp': 'reach'}",2,41,Left,38.57176904247351,12.282270693443003,1.9285884521236756,0.19292945689960878,Right,Incorrect,0.0,0.0,-45,45,2002,828,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,42,Left,42.79278956670144,42.08234260448016,2.139639478335072,0.6610278918604182,Left,Correct,0.0,0.0,-45,45,2007,1133,-2.69
"{'cat': 'RB', 'resp': 'reach'}",2,43,Right,60.505194644799026,26.7568487722858,3.0252597322399515,0.42029559768113073,Left,Incorrect,0.0,0.0,-45,45,2001,1205,-2.6
"{'cat': 'RB', 'resp': 'reach'}",2,44,Left,42.445133799266664,53.62722913978656,2.1222566899633333,0.8423745454896496,Right,Incorrect,0.0,0.0,-45,45,2002,2551,-0.74
"{'cat': 'RB', 'resp': 'reach'}",2,45,Right,52.45596866986108,51.91551454767727,2.622798433493054,0.8154869955515848,Right,Correct,0.0,0.0,-45,45,2012,1960,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,46,Left,40.1354545012443,25.276171251345602,2.0067727250622145,0.39703716957052443,Left,Correct,0.0,0.0,-45,45,2001,2817,-2.56
"{'cat': 'RB', 'resp': 'reach'}",2,47,Right,65.39914635741343,79.7869530699956,3.2699573178706713,1.253290528085059,Right,Correct,0.0,0.0,-45,45,2001,884,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,48,Left,42.69171174831482,13.147743403051265,2.134585587415741,0.20652427043154759,Left,Correct,0.0,0.0,-45,45,2003,4214,-2.61
"{'cat': 'RB', 'resp': 'reach'}",2,49,Left,40.42778202937565,84.02766957826654,2.0213891014687824,1.3199035472267635,Left,Correct,0.0,0.0,-45,45,2008,1564,-2.48
"{'cat': 'RB', 'resp': 'reach'}",2,50,Left,47.32246175709135,62.54647192740334,2.366123087854567,0.9824776835754527,Right,Incorrect,0.0,0.0,-45,45,2004,2325,-0.73
"{'cat': 'RB', 'resp': 'reach'}",2,51,Right,62.76228770607247,79.49757504476416,3.1381143853036235,1.2487449886941717,Right,Correct,0.0,0.0,-45,45,2012,639,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,52,Left,39.06650612511422,18.98475289291386,1.953325306255711,0.2982118010929788,Left,Correct,0.0,0.0,-45,45,2012,3731,-2.54
"{'cat': 'RB', 'resp': 'reach'}",2,53,Left,40.931631613418496,39.13734906540751,2.046581580670925,0.614768041524318,Left,Correct,0.0,0.0,-45,45,2006,1413,-2.55
"{'cat': 'RB', 'resp': 'reach'}",2,54,Right,62.60019616431407,56.09763613164313,3.1300098082157035,0.8811796077746169,Left,Incorrect,0.0,0.0,-45,45,2013,909,-2.59
"{'cat': 'RB', 'resp': 'reach'}",2,55,Left,36.85030672110407,39.83356945693961,1.8425153360552033,0.6257042458609011,Right,Incorrect,0.0,0.0,-45,45,2005,1633,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,56,Right,61.011952182382885,64.59495916248,3.050597609119144,1.0146552458188993,Right,Correct,0.0,0.0,-45,45,2002,2283,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,57,Right,60.707463817707385,76.61852934464713,3.0353731908853696,1.2035210445899869,Right,Correct,0.0,0.0,-45,45,2002,1089,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,58,Right,56.96845409733215,72.25853069849953,2.8484227048666075,1.1350343460079932,Right,Correct,0.0,0.0,-45,45,2003,935,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,59,Right,69.01141023879838,61.10420453601854,3.450570511939919,0.9598226003690199,Right,Correct,0.0,0.0,-45,45,2001,930,-0.77
"{'cat': 'RB', 'resp': 'reach'}",2,60,Right,68.29822093050367,32.88066605097165,3.414911046525184,0.5164882945543593,Right,Correct,0.0,0.0,-45,45,2008,718,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,61,Right,55.14193432185061,77.28566805153673,2.757096716092531,1.214000434892436,Right,Correct,0.0,0.0,-45,45,2008,1876,-0.76
"{'cat': 'RB', 'resp': 'reach'}",2,62,Left,34.01886824669154,58.288779294983115,1.700943412334577,0.9155980040991789,Left,Correct,0.0,0.0,-45,45,2006,3615,-2.55
"{'cat': 'RB', 'resp': 'reach'}",2,63,Left,31.718854814543555,49.67737515845001,1.5859427407271778,0.7803303842370531,Left,Correct,0.0,0.0,-45,45,2013,1303,-2.39
"{'cat': 'RB', 'resp': 'reach'}",2,64,Right,59.364642476664876,16.406193584096187,2.968232123833244,0.2577078861858429,Right,Correct,0.0,0.0,-45,45,2005,581,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,65,Left,40.50410063821514,43.50482119627994,2.025205031910757,0.6833721333298528,Left,Correct,0.0,0.0,-45,45,2002,3034,-2.52
"{'cat': 'RB', 'resp': 'reach'}",2,66,Right,65.53602182445833,62.3545197973735,3.276801091222916,0.9794625065677396,Right,Correct,0.0,0.0,-45,45,2001,872,-0.76
"{'cat': 'RB', 'resp': 'reach'}",2,67,Left,48.383999979441484,32.93276140920952,2.4191999989720743,0.5173066065279903,Right,Incorrect,0.0,0.0,-45,45,2007,4181,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,68,Left,41.75616940257099,18.01911090574901,2.0878084701285498,0.28304353222860407,Right,Incorrect,0.0,0.0,-45,45,2003,856,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,69,Right,53.99100874909746,21.128830102410184,2.6995504374548727,0.3318908871433935,Right,Correct,0.0,0.0,-45,45,2006,1398,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,70,Right,54.92033489648509,43.57180314231994,2.7460167448242543,0.684424283277865,Right,Correct,0.0,0.0,-45,45,2001,742,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,71,Left,38.000710741654615,89.92390001330443,1.9000355370827307,1.4125213183197014,Left,Correct,0.0,0.0,-45,45,2012,1189,-2.61
"{'cat': 'RB', 'resp': 'reach'}",2,72,Left,34.85965996612908,76.96592820938793,1.742982998306454,1.2089779731966626,Left,Correct,0.0,0.0,-45,45,2004,2194,-2.54
"{'cat': 'RB', 'resp': 'reach'}",2,73,Right,54.7470930750582,17.626769144975384,2.7373546537529103,0.2768806422618895,Right,Correct,0.0,0.0,-45,45,2005,1933,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,74,Right,63.536999907864256,39.69732560095588,3.1768499953932126,0.623564132375625,Right,Correct,0.0,0.0,-45,45,2007,817,-0.81
"{'cat': 'RB', 'resp': 'reach'}",2,75,Right,68.04276838659092,51.33636367033109,3.402138419329546,0.8063897148436305,Right,Correct,0.0,0.0,-45,45,2007,619,-0.84
"{'cat': 'RB', 'resp': 'reach'}",2,76,Left,35.2298786399518,75.05512851744558,1.76149393199759,1.1789632018232241,Left,Correct,0.0,0.0,-45,45,2008,817,-2.5
"{'cat': 'RB', 'resp': 'reach'}",2,77,Right,54.21855791079166,39.7192523246793,2.7109278955395832,0.623908556546459,Right,Correct,0.0,0.0,-45,45,2003,2069,-0.76
"{'cat': 'RB', 'resp': 'reach'}",2,78,Left,43.43359424594072,17.370670488707688,2.171679712297036,0.2728578539762655,Right,Incorrect,0.0,0.0,-45,45,2005,657,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,79,Right,58.01780299408359,51.408580405518734,2.9008901497041797,0.8075240926672892,Right,Correct,0.0,0.0,-45,45,2003,1318,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,80,Right,58.05568601653496,49.762689642522275,2.9027843008267484,0.7816705010190843,Right,Correct,0.0,0.0,-45,45,2002,662,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,81,Right,61.529689366691066,11.424305145728333,3.0764844683345536,0.179452565590941,Right,Correct,0.0,0.0,-45,45,2003,605,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,82,Right,58.90086425696911,49.94766636344856,2.9450432128484554,0.78457610855682,Right,Correct,0.0,0.0,-45,45,2004,586,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,83,Right,58.00005476255489,64.07629767061475,2.9000027381277445,1.0065081301561805,Right,Correct,0.0,0.0,-45,45,2003,580,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,84,Right,65.95308188207089,79.9729798274788,3.297654094103544,1.2562126295584606,Right,Correct,0.0,0.0,-45,45,2005,729,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,85,Right,56.47536376120094,69.00832768379613,2.823768188060047,1.083980276439655,Right,Correct,0.0,0.0,-45,45,2002,885,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,86,Right,52.89136739507266,64.97527569851646,2.6445683697536335,1.0206292439971534,Right,Correct,0.0,0.0,-45,45,2008,912,-0.81
"{'cat': 'RB', 'resp': 'reach'}",2,87,Left,41.016747692062125,88.11907776814323,2.0508373846031063,1.3841712367875323,Left,Correct,0.0,0.0,-45,45,2009,955,-2.48
"{'cat': 'RB', 'resp': 'reach'}",2,88,Right,65.70256453873475,20.776974040170924,3.2851282269367372,0.3263639450421341,Right,Correct,0.0,0.0,-45,45,2006,754,-0.76
"{'cat': 'RB', 'resp': 'reach'}",2,89,Left,39.87299765343728,30.6347563235341,1.9936498826718638,0.4812096270526409,Left,Correct,0.0,0.0,-45,45,2004,940,-2.46
"{'cat': 'RB', 'resp': 'reach'}",2,90,Right,54.52403939427943,42.15785137255027,2.7262019697139714,0.6622139808156715,Right,Correct,0.0,0.0,-45,45,2007,966,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,91,Right,56.41231727264962,69.89421028679786,2.8206158636324807,1.0978956878273216,Right,Correct,0.0,0.0,-45,45,2003,856,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,92,Left,47.375818039965395,50.38036891020549,2.3687909019982696,0.791372984267226,Right,Incorrect,0.0,0.0,-45,45,2004,751,-0.77
"{'cat': 'RB', 'resp': 'reach'}",2,93,Left,41.528303925252764,25.63611250010864,2.0764151962626385,0.4026911134847138,Left,Correct,0.0,0.0,-45,45,2012,1003,-2.52
"{'cat': 'RB', 'resp': 'reach'}",2,94,Left,34.41261079680859,81.86513868179516,1.7206305398404296,1.2859345913391862,Left,Correct,0.0,0.0,-45,45,2007,1168,-2.45
"{'cat': 'RB', 'resp': 'reach'}",2,95,Left,46.802197530236725,37.51142211708436,2.3401098765118364,0.5892280407436896,Right,Incorrect,0.0,0.0,-45,45,2010,828,-0.78
"{'cat': 'RB', 'resp': 'reach'}",2,96,Left,31.402454007870197,66.38364237901575,1.5701227003935099,1.0427518160822398,Left,Correct,0.0,0.0,-45,45,2006,1091,-2.47
"{'cat': 'RB', 'resp': 'reach'}",2,97,Right,57.94067021833171,90.22129178317797,2.8970335109165855,1.4171927373170654,Right,Correct,0.0,0.0,-45,45,2008,999,-0.75
"{'cat': 'RB', 'resp': 'reach'}",2,98,Left,45.019405784460794,28.9495732822155,2.2509702892230394,0.45473883373983787,Left,Correct,0.0,0.0,-45,45,2001,1004,-2.44
"{'cat': 'RB', 'resp': 'reach'}",2,99,Right,67.98970834297694,41.40168950002096,3.399485417148847,0.6503362178973576,Right,Correct,0.0,0.0,-45,45,2012,718,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,100,Right,61.22652309984084,39.151815486032184,3.0613261549920416,0.614995279528109,Right,Correct,0.0,0.0,-45,45,2006,1014,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,101,Right,66.39648666833254,54.54633105672241,3.3198243334166273,0.8568117646403794,Right,Correct,0.0,0.0,-45,45,2001,1026,-0.81
"{'cat': 'RB', 'resp': 'reach'}",2,102,Right,56.77291504810303,14.008024680922738,2.838645752405151,0.22003753714445687,Right,Correct,0.0,0.0,-45,45,2005,719,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,103,Left,41.62263475345506,82.38372914264386,2.081131737672753,1.2940805912493063,Left,Correct,0.0,0.0,-45,45,2003,942,-2.53
"{'cat': 'RB', 'resp': 'reach'}",2,104,Left,36.67421536885508,17.905068060794335,1.8337107684427538,0.2812521514090836,Left,Correct,0.0,0.0,-45,45,2002,998,-2.42
"{'cat': 'RB', 'resp': 'reach'}",2,105,Right,56.06093404392423,67.79914728699661,2.803046702196211,1.0649865151824047,Right,Correct,0.0,0.0,-45,45,2007,1166,-0.81
"{'cat': 'RB', 'resp': 'reach'}",2,106,Left,42.68680480015918,23.470162756212353,2.1343402400079587,0.36866845446736746,Left,Correct,0.0,0.0,-45,45,2002,3123,-2.56
"{'cat': 'RB', 'resp': 'reach'}",2,107,Left,40.094030045196774,61.511563869595236,2.004701502259839,0.9662213858176987,Left,Correct,0.0,0.0,-45,45,2004,1667,-2.57
"{'cat': 'RB', 'resp': 'reach'}",2,108,Left,34.33403362974484,80.30575869943891,1.716701681487242,1.2614399078555596,Left,Correct,0.0,0.0,-45,45,2004,1340,-2.5
"{'cat': 'RB', 'resp': 'reach'}",2,109,Right,62.77391021618192,89.1304235515727,3.1386955108090957,1.4000574192048374,Right,Correct,0.0,0.0,-45,45,2010,1022,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,110,Left,36.37594624395822,53.99338892622512,1.818797312197911,0.8481261699652266,Left,Correct,0.0,0.0,-45,45,2008,1816,-2.51
"{'cat': 'RB', 'resp': 'reach'}",2,111,Left,38.8093806445443,11.179350485769739,1.940469032227215,0.17560482678999847,Left,Correct,0.0,0.0,-45,45,2004,981,-2.47
"{'cat': 'RB', 'resp': 'reach'}",2,112,Right,63.358190826092965,45.57132961679837,3.167909541304648,0.7158327716922638,Right,Correct,0.0,0.0,-45,45,2005,993,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,113,Left,35.761838450913416,22.783940570955767,1.7880919225456708,0.3578893015877054,Left,Correct,0.0,0.0,-45,45,2004,1670,-2.47
"{'cat': 'RB', 'resp': 'reach'}",2,114,Right,53.34566150552343,65.60105906285516,2.667283075276172,1.0304590260978794,Right,Correct,0.0,0.0,-45,45,2003,1773,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,115,Left,38.3933238351618,90.31853786531312,1.91966619175809,1.4187202752031962,Left,Correct,0.0,0.0,-45,45,2009,988,-2.47
"{'cat': 'RB', 'resp': 'reach'}",2,116,Left,45.281354425183935,24.91576261207197,2.2640677212591966,0.39137588390336264,Right,Incorrect,0.0,0.0,-45,45,2002,876,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,117,Left,41.20704468860276,82.02403448565192,2.060352234430138,1.2884305207895996,Left,Correct,0.0,0.0,-45,45,2006,1992,-2.44
"{'cat': 'RB', 'resp': 'reach'}",2,118,Right,52.35466802330637,70.43383574016815,2.617733401165318,1.1063721046273125,Right,Correct,0.0,0.0,-45,45,2005,1069,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,119,Left,44.52151738344087,41.27980480056751,2.226075869172044,0.6484216575154178,Right,Incorrect,0.0,0.0,-45,45,2006,2213,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,120,Right,55.43284483542506,50.7177050135561,2.7716422417712527,0.7966718473876102,Right,Correct,0.0,0.0,-45,45,2001,822,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,121,Left,35.24502357009009,21.83460304092847,1.7622511785045045,0.3429771425371512,Left,Correct,0.0,0.0,-45,45,2007,993,-2.35
"{'cat': 'RB', 'resp': 'reach'}",2,122,Left,37.42603271808949,45.29564504613446,1.8713016359044743,0.7115023285827347,Left,Correct,0.0,0.0,-45,45,2011,1821,-2.41
"{'cat': 'RB', 'resp': 'reach'}",2,123,Right,54.051065096176515,80.25715711642354,2.7025532548088256,1.2606764759747902,Right,Correct,0.0,0.0,-45,45,2001,952,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,124,Left,48.235226070163534,44.62845475977294,2.411761303508177,0.7010221280718356,Right,Incorrect,0.0,0.0,-45,45,2001,994,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,125,Left,33.7823013054249,24.46535083663531,1.6891150652712452,0.38430083227935186,Left,Correct,0.0,0.0,-45,45,2012,1212,-2.5
"{'cat': 'RB', 'resp': 'reach'}",2,126,Right,58.00590527779261,85.95840168650491,2.9002952638896304,1.3502314162632216,Right,Correct,0.0,0.0,-45,45,2009,942,-0.84
"{'cat': 'RB', 'resp': 'reach'}",2,127,Right,69.25762304031319,47.02973108560198,3.46288115201566,0.7387412883941534,Right,Correct,0.0,0.0,-45,45,2006,824,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,128,Left,31.10702814553738,41.63618590086245,1.555351407276869,0.654019678748242,Left,Correct,0.0,0.0,-45,45,2008,1809,-2.44
"{'cat': 'RB', 'resp': 'reach'}",2,129,Right,56.39474513923548,41.75515473978123,2.8197372569617745,0.6558884369000088,Right,Correct,0.0,0.0,-45,45,2005,783,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,130,Left,32.14519365442479,27.115136005622418,1.6072596827212393,0.4259235603817574,Right,Incorrect,0.0,0.0,-45,45,2003,700,-0.91
"{'cat': 'RB', 'resp': 'reach'}",2,131,Left,43.26582826016598,87.32548103626826,2.163291413008299,1.3717054484736757,Left,Correct,0.0,0.0,-45,45,2007,1282,-2.35
"{'cat': 'RB', 'resp': 'reach'}",2,132,Right,58.329355434394955,57.963138688987684,2.916467771719748,0.91048285342165,Left,Incorrect,0.0,0.0,-45,45,2003,1075,-2.41
"{'cat': 'RB', 'resp': 'reach'}",2,133,Right,67.53285298709523,40.44117424725108,3.3766426493547614,0.6352484795885436,Right,Correct,0.0,0.0,-45,45,2012,729,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,134,Right,63.16838615548264,35.07167520719755,3.1584193077741314,0.5509045859000955,Right,Correct,0.0,0.0,-45,45,2008,653,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,135,Right,60.97626916379303,57.442630687434395,3.0488134581896515,0.9023067328525775,Right,Correct,0.0,0.0,-45,45,2003,768,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,136,Right,66.9983086819757,45.66897473304317,3.3499154340987847,0.7173665775915316,Right,Correct,0.0,0.0,-45,45,2009,701,-0.84
"{'cat': 'RB', 'resp': 'reach'}",2,137,Right,57.650469820047284,63.65163536240789,2.882523491002364,0.9998375502175846,Right,Correct,0.0,0.0,-45,45,2012,991,-0.93
"{'cat': 'RB', 'resp': 'reach'}",2,138,Right,55.20880340455149,14.602647961257745,2.7604401702275743,0.22937785779022654,Right,Correct,0.0,0.0,-45,45,2008,767,-0.91
"{'cat': 'RB', 'resp': 'reach'}",2,139,Right,53.51798192827417,64.7749491460273,2.675899096413708,1.0174825218690589,Right,Correct,0.0,0.0,-45,45,2005,699,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,140,Right,56.00548892607075,25.418057398554357,2.800274446303537,0.3992659119591102,Right,Correct,0.0,0.0,-45,45,2006,715,-0.9
"{'cat': 'RB', 'resp': 'reach'}",2,141,Left,37.33792161441659,69.65227375711251,1.8668960807208292,1.094095357705849,Left,Correct,0.0,0.0,-45,45,2012,777,-2.41
"{'cat': 'RB', 'resp': 'reach'}",2,142,Right,67.05520090422846,70.58388373772817,3.352760045211423,1.1087290530614144,Right,Correct,0.0,0.0,-45,45,2002,691,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,143,Right,63.16054671038251,23.807763288220468,3.158027335519126,0.37397147122339097,Right,Correct,0.0,0.0,-45,45,2003,792,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,144,Left,47.975905976717414,65.7347683835215,2.3987952988358705,1.0325593271954887,Left,Correct,0.0,0.0,-45,45,2005,1003,-2.4
"{'cat': 'RB', 'resp': 'reach'}",2,145,Right,53.3579487272108,31.12657912935243,2.6678974363605397,0.4889351616207748,Right,Correct,0.0,0.0,-45,45,2005,812,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,146,Left,43.71545451112962,73.35980938330538,2.185772725556481,1.1523331911366987,Left,Correct,0.0,0.0,-45,45,2007,892,-2.43
